1788576881,140.68,15567,89
1788576882,141.66,15562,87
1788576883,145.62,15588,88
1788576884,141.36,15588,89
1788576886,148.07,15583,88
1788576887,147.80,15562,83
1788576888,146.68,15561,89
1788576889,148.09,15561,89
1788576890,148.18,15557,88
1788576891,145.30,15573,89
1788576892,144.70,15558,89
1788576893,148.19,15636,88
1788576894,138.26,15614,90
1788576895,143.10,15598,89
1788576896,146.90,15563,87
1788576897,147.35,15562,89
1788576898,148.71,15562,87
1788576900,148.24,15558,89
1788576901,146.87,15558,88
1788576902,145.56,15558,86
1788576903,146.34,15584,86
1788576904,140.93,15584,88
1788576905,145.21,15584,86
1788576906,147.48,15564,90
1788576907,146.44,15562,88
1788576908,146.66,15592,89
1788576909,147.72,15583,88
1788576910,149.55,15583,89
1788576911,148.56,15583,89
1788576913,146.97,15583,88
1788576914,148.15,15608,91
1788576915,144.12,15608,89
1788576916,148.73,15608,90
1788576917,149.38,15587,90
1788576918,150.54,15580,90
1788576919,150.92,15580,89
1788576920,150.84,15576,89
1788576921,150.18,15576,91
1788576922,150.50,15576,90
1788576923,149.37,15602,89
1788576924,144.51,15599,92
1788576925,148.94,15600,90
1788576926,150.41,15579,89
1788576928,150.50,15578,89
1788576929,149.81,15578,87
1788576930,149.23,15574,87
1788576931,150.34,15574,90
1788576932,149.52,15574,86
1788576933,150.08,15599,90
1788576934,144.64,15599,92
1788576935,147.22,15600,88
1788576936,149.20,15579,89
1788576937,149.54,15579,87
1788576938,149.34,15578,89
1788576939,149.97,15574,90
1788576940,150.00,15574,89
1788576941,148.60,15574,86
1788576943,146.24,15604,89
1788576944,138.47,15630,91
1788576945,142.26,15590,87
1788576946,147.38,15590,88
1788576947,146.56,15568,86
1788576948,148.52,15568,89
1788576949,147.36,15568,87
1788576950,148.58,15564,89
1788576951,147.96,15564,88
1788576952,148.91,15564,90
1788576953,148.54,15590,86
1788576954,143.92,15590,90
1788576955,149.80,15590,90
1788576957,149.71,15569,88
1788576958,146.74,15568,86
1788576959,146.31,15599,87
1788576960,147.26,15589,87
1788576961,146.60,15589,86
1788576962,147.16,15589,86
1788576963,146.53,15615,87
1788576964,139.70,15615,89
1788576965,144.61,15615,86
1788576966,145.76,15596,87
1788576967,146.19,15593,86
1788576969,144.97,15593,85
1788576970,146.41,15589,86
1788576971,146.48,15589,86
1788576972,146.62,15589,85
1788576973,145.56,15615,87
1788576974,140.74,15615,85
1788576975,144.26,15615,86
1788576976,146.57,15594,88
1788576977,145.69,15593,86
1788576978,148.02,15593,87
1788576979,147.54,15589,88
1788576980,148.02,15589,87
1788576982,146.37,15589,88
1788576983,146.46,15615,85
1788576984,144.67,15615,87
1788576985,139.23,15615,86
1788576986,146.29,15614,89
1788576987,147.67,15594,86
1788576988,145.82,15593,86
1788576989,145.52,15607,88
1788576990,137.95,15607,86
1788576991,144.12,15606,87
1788576992,146.85,15602,86
1788576994,145.03,15590,89
1788576995,140.34,15590,86
1788576996,146.75,15590,87
1788576997,145.81,15564,86
1788576998,147.08,15563,86
1788576999,146.64,15563,81
1788577000,145.43,15559,87
1788577001,147.21,15559,87
1788577002,145.93,15604,88
1788577003,142.17,15630,88
1788577004,140.58,15630,89
1788577006,146.61,15605,88
1788577007,145.70,15584,87
1788577008,146.11,15583,86
1788577009,144.87,15583,83
1788577010,145.08,15582,85
1788577011,146.43,15582,85
1788577012,144.54,15582,87
1788577013,146.15,15608,88
1788577014,141.02,15608,88
1788577015,145.50,15608,87
1788577016,147.08,15595,88
1788577017,141.11,15590,91
1788577019,142.27,15589,91
1788577020,141.82,15581,91
1788577021,143.81,15612,88
1788577022,151.17,15612,88
1788577023,145.04,15629,92
1788577024,142.91,15629,91
1788577025,146.62,15625,90
1788577026,150.38,15623,90
1788577027,147.86,15602,87
1788577028,144.86,15598,84
1788577029,147.76,15592,89
1788577030,150.23,15592,91
1788577031,149.45,15592,90
1788577033,149.87,15592,91
1788577034,148.34,15618,92
1788577035,139.63,15636,89
1788577036,141.10,15635,90
1788577037,148.23,15610,89
1788577038,149.30,15571,89
1788577039,147.15,15571,88
1788577040,146.29,15573,89
1788577041,147.52,15568,87
1788577042,147.73,15567,88
1788577043,147.66,15592,88
1788577044,140.62,15592,89
1788577045,147.91,15592,87
1788577047,146.08,15572,88
1788577048,146.68,15571,85
1788577049,145.73,15571,87
1788577050,147.00,15567,87
1788577051,148.03,15567,87
1788577052,147.94,15567,88
1788577053,146.25,15592,86
1788577054,139.62,15592,87
1788577055,142.24,15592,86
1788577056,144.60,15571,88
1788577058,144.40,15570,86
1788577059,143.55,15570,84
1788577060,144.92,15566,86
1788577061,144.93,15566,85
1788577062,148.21,15566,87
1788577063,148.09,15592,89
1788577064,142.45,15592,90
1788577065,145.76,15592,88
1788577066,148.17,15571,88
1788577067,148.10,15571,86
1788577068,148.82,15570,88
1788577070,148.23,15566,87
1788577071,148.76,15611,87
1788577072,142.36,15611,87
1788577073,146.78,15612,88
1788577074,143.51,15612,90
1788577075,146.14,15612,88
1788577076,148.08,15611,88
1788577077,148.21,15590,87
1788577078,149.45,15590,88
1788577079,149.05,15586,89
1788577080,149.32,15591,87
1788577082,148.82,15586,88
1788577083,148.21,15586,82
1788577084,142.40,15612,86
1788577085,142.20,15612,90
1788577086,148.60,15612,88
1788577087,148.76,15627,86
1788577088,148.34,15622,88
1788577089,149.67,15615,89
1788577090,148.65,15611,88
1788577091,149.16,15611,87
1788577092,148.79,15611,90
1788577093,147.78,15637,89
1788577095,141.68,15637,87
1788577096,147.88,15637,86
1788577097,147.67,15616,87
1788577098,147.55,15615,85
1788577099,144.12,15615,86
1788577100,146.40,15611,87
1788577101,146.34,15611,85
1788577102,146.54,15611,87
1788577103,145.70,15637,86
1788577104,141.04,15637,87
1788577106,145.98,15637,86
1788577107,146.48,15616,88
1788577108,147.27,15615,86
1788577109,148.14,15615,89
1788577110,149.98,15611,89
1788577111,151.07,15611,88
1788577112,143.31,15646,89
1788577113,149.41,15687,90
1788577114,137.87,15647,92
1788577115,146.90,15647,89
1788577116,150.87,15627,91
1788577117,151.77,15626,91
1788577118,147.96,15625,88
1788577120,142.76,15621,90
1788577121,143.48,15621,92
1788577122,144.03,15621,91
1788577123,142.64,15647,88
1788577124,140.92,15647,89
1788577125,145.53,15647,91
1788577126,150.62,15647,88
1788577127,141.00,15626,88
1788577128,142.35,15650,90
1788577129,143.44,15646,91
1788577130,144.16,15646,89
1788577131,143.35,15646,92
1788577132,144.55,15646,89
1788577134,147.08,15668,92
1788577135,144.72,15668,90
1788577136,148.43,15668,90
1788577137,151.24,15648,91
1788577138,152.15,15647,90
1788577139,152.52,15647,92
1788577140,148.83,15643,91
1788577141,147.01,15643,89
1788577142,147.70,15643,91
1788577143,147.55,15668,92
1788577144,142.18,15668,91
1788577145,144.46,15650,91
1788577146,146.77,15647,91
1788577147,147.51,15647,91
1788577149,143.35,15602,92
1788577150,141.83,15628,91
1788577151,147.53,15589,87
1788577152,150.14,15588,89
1788577153,149.98,15614,91
1788577154,141.18,15614,92
1788577155,144.97,15614,90
1788577156,146.59,15593,91
1788577157,147.50,15592,91
1788577158,147.40,15592,90
1788577159,149.41,15588,89
1788577160,146.66,15588,90
1788577161,147.96,15588,91
1788577163,148.42,15588,91
1788577164,146.29,15614,93
1788577165,140.14,15614,92
1788577166,147.82,15594,93
1788577167,147.95,15622,91
1788577168,148.59,15617,92
1788577169,148.34,15617,91
1788577170,147.68,15613,90
1788577171,148.20,15613,91
1788577172,148.48,15613,92
1788577173,147.66,15638,91
1788577174,140.00,15638,91
1788577175,147.02,15618,92
1788577176,146.64,15617,89
1788577178,147.67,15617,90
1788577179,146.83,15617,91
1788577180,147.55,15613,88
1788577181,147.64,15613,91
1788577182,147.48,15613,91
1788577183,150.76,15638,91
1788577184,143.08,15638,88
1788577185,143.78,15638,90
1788577186,147.40,15618,89
1788577187,147.45,15617,90
1788577188,148.03,15617,92
1788577189,148.20,15613,91
1788577190,148.38,15613,92
1788577192,148.60,15613,90
1788577193,148.22,15613,92
1788577194,146.03,15638,92
1788577195,140.86,15638,91
1788577196,148.52,15618,91
1788577197,148.99,15618,90
1788577198,147.85,15617,87
1788577199,147.58,15617,91
1788577200,148.43,15613,91
1788577201,146.60,15613,89
1788577202,147.97,15613,92
1788577203,148.08,15638,92
1788577204,141.32,15638,92
1788577205,145.99,15603,92
1788577207,144.31,15602,84
1788577208,148.82,15577,90
1788577209,148.04,15577,91
1788577210,147.25,15573,89
1788577211,147.35,15573,92
1788577212,147.03,15573,91
1788577213,147.57,15599,90
1788577214,142.55,15599,92
1788577215,145.36,15599,91
1788577216,147.48,15578,91
1788577217,147.38,15577,89
1788577218,147.18,15577,90
1788577219,146.74,15573,90
1788577221,147.00,15574,90
1788577222,148.24,15573,91
1788577223,147.43,15631,90
1788577224,145.85,15624,90
1788577225,139.63,15624,91
1788577226,146.43,15603,89
1788577227,145.85,15602,86
1788577228,148.58,15602,91
1788577229,147.87,15598,91
1788577230,147.86,15598,89
1788577231,148.72,15598,91
1788577232,147.78,15598,87
1788577233,146.30,15623,88
1788577235,139.89,15623,87
1788577236,147.55,15603,87
1788577237,146.13,15602,89
1788577238,145.54,15602,89
1788577239,145.80,15602,89
1788577240,146.34,15598,90
1788577241,145.74,15598,90
1788577242,145.59,15598,88
1788577243,145.91,15624,90
1788577244,140.32,15623,89
1788577245,145.06,15605,88
1788577247,145.46,15603,88
1788577248,147.47,15602,91
1788577249,147.20,15602,89
1788577250,147.16,15598,90
1788577251,146.75,15598,91
1788577252,147.44,15598,90
1788577253,148.82,15624,88
1788577254,141.93,15623,93
1788577255,145.26,15623,91
1788577256,147.74,15613,86
1788577257,144.55,15607,92
1788577258,143.57,15607,91
1788577260,141.69,15603,89
1788577261,141.29,15608,88
1788577262,140.62,15603,91
1788577263,142.40,15629,88
1788577264,136.08,15629,92
1788577265,139.56,15629,92
1788577266,147.04,15609,91
1788577267,143.68,15608,91
1788577268,145.31,15632,91
1788577269,146.34,15631,91
1788577270,139.98,15618,92
1788577271,139.92,15594,90
1788577273,137.52,15583,88
1788577274,141.55,15608,88
1788577275,141.71,15608,90
1788577276,147.41,15588,86
1788577277,147.27,15587,87
1788577278,147.54,15584,89
1788577279,147.80,15578,89
1788577280,147.09,15578,86
1788577281,147.19,15608,87
1788577282,148.23,15603,89
1788577283,148.93,15628,90
1788577285,141.84,15628,86
1788577286,148.28,15608,86
1788577287,145.67,15622,89
1788577288,147.12,15599,89
1788577289,148.74,15597,91
1788577290,148.18,15592,90
1788577291,148.89,15591,89
1788577292,148.57,15591,89
1788577293,148.90,15617,90
1788577294,142.14,15617,91
1788577295,148.45,15617,89
1788577296,147.14,15595,90
1788577298,147.83,15595,89
1788577299,149.24,15595,88
1788577300,149.20,15591,89
1788577301,148.73,15591,90
1788577302,148.58,15616,89
1788577303,145.41,15623,90
1788577304,138.68,15628,91
1788577305,145.49,15610,91
1788577306,151.26,15570,88
1788577307,147.97,15617,92
1788577308,148.25,15574,89
1788577309,148.37,15529,91
1788577311,148.38,15524,91
1788577312,150.14,15514,88
1788577313,148.54,15535,92
1788577314,146.81,15535,92
1788577315,139.76,15535,90
1788577316,148.18,15515,91
1788577317,150.16,15521,89
1788577318,147.31,15513,90
1788577319,149.20,15510,90
1788577320,146.93,15509,91
1788577321,148.63,15509,90
1788577322,149.24,15521,91
1788577323,144.16,15537,92
1788577325,139.43,15537,90
1788577326,144.68,15519,90
1788577327,144.79,15517,90
1788577328,146.47,15553,91
1788577329,144.46,15546,91
1788577330,145.45,15542,87
1788577331,145.15,15557,90
1788577332,102.93,15557,99
1788577333,157.72,15591,99
1788577334,153.24,15551,99
1788577335,152.28,15544,99
1788577336,154.72,15524,99
1788577338,160.54,15523,99
1788577339,168.60,15535,99
1788577340,166.61,15522,99
1788577341,162.22,15522,99
1788577342,154.70,15593,91
1788577343,144.29,15617,91
1788577344,140.46,15582,92
1788577345,100.01,15610,1
1788577346,120.84,15605,91
1788577347,155.34,15605,92
1788577348,138.22,15605,0
1788577349,104.93,15564,91
1788577350,105.24,15552,91
1788577352,153.84,15552,90
1788577353,152.99,15552,91
1788577354,150.75,15577,92
1788577355,146.61,15577,91
1788577356,64.50,15557,1
1788577357,123.01,15555,91
1788577358,147.98,15555,89
1788577359,148.89,15555,90
1788577360,148.59,15552,90
1788577361,148.43,15552,89
1788577362,149.08,15552,91
1788577363,148.65,15577,91
1788577364,143.42,15577,91
1788577365,146.20,15577,89
1788577366,147.93,15557,89
1788577368,148.35,15555,90
1788577369,145.34,15560,88
1788577370,139.36,15569,91
1788577371,140.09,15536,91
1788577372,139.39,15531,90
1788577373,139.31,15556,90
1788577374,135.35,15541,92
1788577375,136.79,15541,92
1788577376,140.95,15521,90
1788577377,144.68,15602,90
1788577378,141.03,15617,91
1788577379,140.61,15613,91
1788577380,140.73,15590,87
1788577382,141.28,15576,91
1788577383,146.42,15560,91
1788577384,147.08,15586,93
1788577385,143.59,15586,90
1788577386,147.97,15565,91
1788577387,148.61,15565,89
1788577388,143.79,15560,89
1788577389,144.59,15535,88
1788577390,148.66,15531,91
1788577391,149.29,15531,89
1788577392,146.44,15536,88
1788577393,136.37,15532,85
1788577394,131.85,15531,92
1788577395,139.09,15528,90
1788577397,139.80,15507,89
1788577398,139.25,15491,86
1788577399,139.90,15491,91
1788577400,141.95,15493,90
1788577401,143.65,15484,90
1788577402,142.61,15484,90
1788577403,143.59,15510,90
1788577404,137.16,15540,92
1788577405,140.51,15534,90
1788577406,141.91,15514,90
1788577407,141.89,15512,89
1788577408,145.59,15605,91
1788577409,141.41,15627,91
1788577411,142.55,15601,86
1788577412,143.17,15572,93
1788577413,147.95,15597,91
1788577414,147.33,15582,91
1788577415,143.22,15582,90
1788577416,148.55,15562,91
1788577417,149.18,15555,90
1788577418,149.14,15555,90
1788577419,148.81,15555,91
1788577420,148.86,15552,89
1788577421,149.41,15552,90
1788577422,149.44,15527,89
1788577423,148.54,15552,88
1788577424,142.54,15552,91
1788577426,149.03,15552,91
1788577427,149.40,15532,91
1788577428,148.71,15531,89
1788577429,149.68,15531,90
1788577430,149.79,15527,90
1788577431,149.66,15527,91
1788577432,149.80,15527,89
1788577433,149.72,15552,91
1788577434,145.57,15552,93
1788577435,143.61,15557,87
1788577436,139.36,15551,89
1788577437,141.20,15563,91
1788577438,140.15,15532,92
1788577439,141.13,15529,87
1788577441,139.79,15512,89
1788577442,139.40,15512,89
1788577443,141.88,15544,89
1788577444,143.07,15537,92
1788577445,137.08,15537,91
1788577446,140.84,15517,93
1788577447,140.93,15515,90
1788577448,140.06,15516,91
1788577449,138.74,15512,90
1788577450,140.51,15512,90
1788577451,143.95,15512,91
1788577452,145.73,15583,91
1788577453,139.25,15605,92
1788577455,135.63,15598,92
1788577456,145.49,15597,91
1788577457,149.96,15577,90
1788577458,149.45,15560,90
1788577459,149.31,15560,89
1788577460,149.93,15557,91
1788577461,149.81,15552,91
1788577462,149.04,15552,89
1788577463,150.32,15577,91
1788577464,145.12,15577,93
1788577465,147.38,15577,91
1788577466,149.38,15557,91
1788577467,150.20,15555,91
1788577468,150.86,15555,90
1788577470,149.67,15552,91
1788577471,149.57,15552,90
1788577472,149.54,15552,89
1788577473,147.23,15577,86
1788577474,145.30,15577,90
1788577475,144.05,15577,87
1788577476,146.40,15557,88
1788577477,146.70,15555,88
1788577478,147.17,15555,87
1788577479,146.66,15552,88
1788577480,146.74,15552,87
1788577481,146.57,15552,88
1788577483,117.87,15552,32
1788577484,162.00,15593,99
1788577485,153.76,15593,99
1788577486,170.11,15607,99
1788577487,171.00,15547,99
1788577488,172.32,15546,99
1788577489,173.41,15546,99
1788577490,173.94,15542,99
1788577491,164.63,15542,91
1788577492,111.01,15542,0
1788577493,135.51,15567,90
1788577494,146.60,15548,91
1788577495,153.68,15548,89
1788577497,79.64,15522,99
1788577498,150.45,15535,91
1788577499,126.97,15511,5
1788577500,61.20,15506,99
1788577501,151.81,15521,92
1788577502,37.70,15516,6
1788577503,141.86,15541,89
1788577504,132.39,15541,91
1788577505,136.96,15541,91
1788577506,139.32,15520,92
1788577507,138.20,15519,92
1788577508,138.80,15519,89
1788577509,138.67,15516,87
1788577511,135.49,15517,90
1788577512,132.02,15571,90
1788577513,131.51,15582,90
1788577514,128.68,15593,92
1788577515,128.54,15593,91
1788577516,135.76,15572,90
1788577517,141.17,15571,89
1788577518,137.91,15571,91
1788577519,140.53,15567,90
1788577520,138.01,15562,89
1788577521,137.18,15562,90
1788577522,140.05,15562,90
1788577523,135.81,15588,91
1788577525,130.68,15588,85
1788577526,139.11,15588,90
1788577527,140.90,15567,89
1788577528,139.56,15566,90
1788577529,137.99,15606,90
1788577530,139.60,15625,90
1788577531,137.82,15592,90
1788577532,136.31,15582,93
1788577533,142.92,15607,91
1788577534,138.06,15592,92
1788577535,142.51,15592,90
1788577536,145.69,15572,91
1788577537,145.70,15566,87
1788577539,143.56,15566,90
1788577540,143.00,15572,90
1788577541,145.57,15580,92
1788577542,138.57,15562,89
1788577543,143.70,15555,90
1788577544,141.82,15540,90
1788577545,141.29,15540,90
1788577546,143.09,15519,90
1788577547,142.42,15519,90
1788577548,143.41,15518,90
1788577549,144.23,15526,90
1788577550,139.48,15519,90
1788577551,133.01,15600,89
1788577553,139.73,15679,90
1788577554,137.90,15627,91
1788577555,133.98,15625,89
1788577556,139.89,15625,89
1788577557,140.46,15624,90
1788577558,141.86,15624,88
1788577559,140.88,15624,89
1788577560,140.55,15624,91
1788577561,140.25,15624,91
1788577562,140.74,15624,91
1788577563,140.06,15596,90
1788577564,133.18,15596,90
1788577565,141.59,15596,90
1788577567,141.12,15596,88
1788577568,138.93,15594,86
1788577569,136.46,15642,90
1788577570,140.93,15642,89
1788577571,144.30,15642,91
1788577572,138.80,15642,88
1788577573,138.26,15636,89
1788577574,129.47,15583,92
1788577575,134.02,15583,90
1788577576,138.72,15583,90
1788577577,141.05,15583,87
1788577578,137.03,15583,91
1788577579,138.94,15583,90
1788577581,140.64,15583,88
1788577582,138.71,15583,90
1788577583,138.55,15588,91
1788577584,139.66,15583,91
1788577585,135.81,15578,91
1788577586,142.39,15578,91
1788577587,145.92,15578,90
1788577588,143.60,15578,92
1788577589,142.93,15578,90
1788577590,142.93,15578,90
1788577591,142.18,15578,91
1788577592,142.97,15578,90
1788577593,144.27,15578,90
1788577595,141.79,15578,90
1788577596,149.95,15640,91
1788577597,151.19,15728,91
1788577598,150.93,15717,90
1788577599,151.47,15717,91
1788577600,150.91,15717,91
1788577601,151.05,15715,91
1788577602,151.18,15715,90
1788577603,151.30,15708,89
1788577604,145.38,15628,93
1788577605,149.80,15628,91
1788577606,150.48,15628,89
1788577607,150.28,15628,84
1788577608,150.28,15628,90
1788577610,149.76,15628,88
1788577611,150.50,15628,89
1788577612,147.84,15585,88
1788577613,146.58,15634,89
1788577614,146.15,15597,89
1788577615,141.99,15597,90
1788577616,147.37,15597,90
1788577617,147.10,15597,90
1788577618,145.32,15604,88
1788577619,144.61,15602,90
1788577620,144.62,15602,91
1788577621,146.50,15602,90
1788577622,142.88,15602,90
1788577623,138.51,15575,89
1788577625,133.21,15575,91
1788577626,145.94,15575,90
1788577627,146.92,15570,89
1788577628,147.12,15570,90
1788577629,146.72,15570,91
1788577630,147.53,15570,90
1788577631,149.28,15570,91
1788577632,148.79,15570,89
1788577633,146.83,15572,90
1788577634,138.81,15570,92
1788577635,143.75,15570,90
1788577636,146.39,15570,91
1788577637,146.22,15570,90
1788577638,150.16,15570,89
1788577640,149.95,15574,90
1788577641,147.48,15570,90
1788577642,148.62,15570,91
1788577643,148.80,15575,90
1788577644,145.54,15570,92
1788577645,142.82,15570,91
1788577646,146.76,15570,90
1788577647,147.51,15570,90
1788577648,147.40,15570,89
1788577649,147.24,15570,90
1788577650,147.33,15570,90
1788577651,147.85,15570,91
1788577652,147.55,15570,90
1788577653,145.25,15570,90
1788577655,140.18,15570,90
1788577656,148.05,15570,92
1788577657,148.44,15570,90
1788577658,147.29,15570,90
1788577659,146.78,15570,90
1788577660,148.13,15570,89
1788577661,149.41,15570,90
1788577662,147.25,15570,90
1788577663,147.01,15575,90
1788577664,141.49,15566,92
1788577665,146.02,15566,90
1788577666,148.49,15566,90
1788577667,150.16,15571,89
1788577668,142.44,15571,89
1788577670,137.87,15575,91
1788577671,141.25,15575,91
1788577672,148.02,15570,92
1788577673,145.98,15575,89
1788577674,142.90,15570,91
1788577675,137.56,15570,89
1788577676,143.63,15570,90
1788577677,144.60,15570,90
1788577678,144.82,15570,90
1788577679,145.41,15570,92
1788577680,144.56,15570,90
1788577681,143.05,15570,90
1788577682,144.00,15570,89
1788577684,141.92,15570,93
1788577685,138.08,15570,90
1788577686,145.21,15570,91
1788577687,144.54,15570,91
1788577688,144.83,15570,91
1788577689,149.17,15570,90
1788577690,145.59,15570,90
1788577691,144.62,15570,90
1788577692,144.82,15570,91
1788577693,145.19,15571,92
1788577694,136.33,15570,92
1788577695,147.77,15570,91
1788577696,150.16,15570,91
1788577697,152.39,15596,90
1788577699,152.07,15634,91
1788577700,153.69,15634,91
1788577701,153.38,15670,91
1788577702,153.30,15670,89
1788577703,152.47,15658,87
1788577704,149.59,15587,92
1788577705,146.31,15587,91
1788577706,153.12,15587,91
1788577707,152.53,15587,91
1788577708,153.24,15587,90
1788577709,153.55,15587,91
1788577710,153.85,15587,91
1788577711,152.61,15587,91
1788577712,153.59,15587,90
1788577713,133.33,15587,98
1788577715,163.44,15587,99
1788577716,172.80,15587,99
1788577717,173.70,15587,99
1788577718,174.77,15587,99
1788577719,175.53,15587,99
1788577720,175.78,15587,99
1788577721,165.93,15587,90
1788577722,121.16,15587,0
1788577723,130.90,15592,91
1788577724,99.75,15587,5
1788577725,146.26,15587,90
1788577726,106.58,15587,91
1788577727,127.13,15587,0
1788577728,128.88,15587,91
1788577730,44.06,15587,0
1788577731,33.62,15587,0
1788577732,29.95,15587,0
1788577733,29.67,15592,0
1788577734,104.77,15584,98
1788577735,152.78,15584,90
1788577736,152.27,15584,89
1788577737,153.43,15584,91
1788577738,115.01,15584,0
1788577739,138.52,15584,99
1788577740,161.16,15584,92
1788577741,103.97,15584,0
1788577742,95.90,15584,92
1788577743,37.42,15584,5
1788577745,61.93,15584,89
1788577746,146.86,15584,90
1788577747,147.14,15584,89
1788577748,148.43,15584,92
1788577749,142.88,15584,99
1788577750,170.13,15584,99
1788577751,169.32,15584,85
1788577752,151.26,15584,90
1788577753,83.85,15585,67
1788577754,135.61,15584,24
1788577755,114.25,15584,91
1788577756,108.69,15584,92
1788577757,150.63,15584,90
1788577758,148.18,15584,88
1788577760,150.00,15584,88
1788577761,149.75,15584,89
1788577762,111.18,15584,91
1788577763,110.72,15589,0
1788577764,113.82,15584,91
1788577765,125.84,15584,0
1788577766,144.24,15584,91
1788577767,150.57,15584,92
1788577768,150.45,15580,91
1788577769,87.18,15530,0
1788577770,35.55,15534,5
1788577771,127.13,15535,92
1788577772,145.25,15565,90
1788577773,144.88,15582,92
1788577775,142.37,15581,90
1788577776,147.36,15570,91
1788577777,147.22,15556,90
1788577778,148.08,15555,91
1788577779,147.61,15555,89
1788577780,147.44,15551,91
1788577781,146.56,15551,88
1788577782,148.32,15551,90
1788577783,147.94,15576,89
1788577784,141.41,15576,91
1788577785,145.74,15576,91
1788577786,148.26,15556,91
1788577787,148.35,15555,90
1788577788,146.67,15555,90
1788577789,148.52,15551,91
1788577791,149.21,15551,90
1788577792,148.53,15551,89
1788577793,147.77,15576,90
1788577794,145.45,15576,90
1788577795,143.25,15576,91
1788577796,147.71,15556,90
1788577797,145.58,15555,91
1788577798,147.77,15555,91
1788577799,148.28,15555,89
1788577800,147.62,15566,90
1788577801,146.53,15526,87
1788577802,145.35,15526,87
1788577803,145.45,15552,88
1788577804,139.58,15552,88
1788577806,139.50,15549,89
1788577807,137.99,15578,89
1788577808,137.04,15567,89
1788577809,136.77,15538,83
1788577810,139.77,15533,85
1788577811,143.82,15531,87
1788577812,144.61,15531,86
1788577813,143.38,15550,87
1788577814,139.43,15540,88
1788577815,143.35,15540,85
1788577816,145.45,15515,89
1788577818,147.16,15514,90
1788577819,148.51,15514,90
1788577820,148.93,15510,89
1788577821,148.92,15510,89
1788577822,148.24,15510,89
1788577823,148.66,15536,90
1788577824,145.94,15536,90
1788577825,145.99,15536,87
1788577826,148.12,15515,90
1788577827,149.48,15514,91
1788577828,148.74,15514,90
1788577829,149.06,15510,85
1788577830,141.19,15510,99
1788577831,154.09,15510,90
1788577832,113.64,15510,91
1788577834,148.57,15536,93
1788577835,108.87,15536,90
1788577836,150.28,15524,91
1788577837,149.52,15514,90
1788577838,149.49,15514,90
1788577839,148.57,15508,88
1788577840,146.71,15504,88
1788577841,147.49,15504,88
1788577842,146.85,15504,87
1788577843,145.99,15530,88
1788577844,142.62,15530,89
1788577845,95.43,15530,80
1788577846,145.59,15509,87
1788577848,146.12,15508,87
1788577849,99.08,15508,99
1788577850,161.73,15504,87
1788577851,146.81,15504,87
1788577852,148.28,15504,90
1788577853,148.48,15530,89
1788577854,144.73,15530,92
1788577855,102.81,15530,87
1788577856,145.68,15525,89
1788577857,146.51,15523,90
1788577858,148.98,15538,90
1788577859,148.85,15480,90
1788577860,149.76,15484,91
1788577861,103.37,15480,75
1788577863,146.39,15479,89
1788577864,145.53,15505,87
1788577865,140.54,15505,87
1788577866,145.86,15487,88
1788577867,146.32,15483,86
1788577868,140.93,15482,32
1788577869,102.41,15490,99
1788577870,165.38,15487,87
1788577871,145.55,15485,84
1788577872,143.95,15479,87
1788577873,144.62,15535,88
1788577874,140.30,15530,87
1788577876,95.26,15528,17
1788577877,136.23,15508,88
1788577878,145.47,15507,87
1788577879,148.32,15507,90
1788577880,150.13,15503,90
1788577881,150.35,15503,89
1788577882,150.05,15503,91
1788577883,151.02,15528,91
1788577884,145.09,15528,92
1788577885,148.68,15528,87
1788577886,148.46,15508,89
1788577887,149.84,15507,88
1788577888,149.21,15507,90
1788577890,147.87,15503,87
1788577891,147.68,15503,89
1788577892,148.21,15503,88
1788577893,148.56,15528,89
1788577894,145.69,15528,91
1788577895,142.92,15528,89
1788577896,148.08,15508,88
1788577897,134.33,15507,0
1788577898,94.52,15507,98
1788577899,170.32,15503,99
1788577900,160.13,15503,87
1788577902,147.47,15503,88
1788577903,148.02,15503,87
1788577904,146.46,15528,91
1788577905,144.81,15528,90
1788577906,150.39,15510,89
1788577907,150.73,15508,91
1788577908,151.21,15507,89
1788577909,150.82,15507,89
1788577910,115.66,15503,1
1788577911,132.34,15503,89
1788577912,149.91,15503,90
1788577913,151.11,15528,89
1788577914,144.27,15528,91
1788577915,147.36,15528,87
1788577917,146.88,15508,88
1788577918,147.97,15507,88
1788577919,60.90,15507,0
1788577920,131.19,15503,87
1788577921,147.01,15503,88
1788577922,148.17,15503,86
1788577923,147.40,15528,87
1788577924,141.26,15528,87
1788577925,144.29,15528,86
1788577926,147.76,15508,87
1788577927,146.70,15507,88
1788577928,147.85,15507,88
1788577930,147.50,15527,89
1788577931,102.83,15527,99
1788577932,170.28,15520,99
1788577933,171.90,15545,98
1788577934,159.73,15545,92
1788577935,144.90,15543,85
1788577936,151.48,15523,91
1788577937,110.10,15523,0
1788577938,138.07,15522,91
1788577939,150.94,15518,91
1788577940,151.46,15518,90
1788577941,98.21,15518,70
1788577942,145.37,15518,87
1788577944,145.49,15543,90
1788577945,143.05,15543,89
1788577946,148.88,15543,89
1788577947,100.85,15523,81
1788577948,148.56,15522,88
1788577949,147.43,15522,84
1788577950,145.60,15518,88
1788577951,148.45,15518,85
1788577952,148.27,15518,86
1788577953,89.68,15504,77
1788577954,141.32,15504,91
1788577955,145.55,15504,88
1788577956,149.54,15483,90
1788577958,150.38,15482,89
